,National v State,State,Winner_Candidate,Winner_Party,Year,dem_candidate,dem_votes,other_candidate,other_votes,rep_candidate,rep_votes,state_po,totalvotes
515,State,California,Hillary Clinton,Democrat,2016,Hillary Clinton,8753788.0,Other,943997.0,Donald J. Trump,4483810.0,CA,14181595.0
5,State,Colorado,Gerald Ford,Republican,1976,Jimmy Carter,460801.0,Other,36361.0,Gerald Ford,584278.0,CO,1081440.0
567,State,Colorado,Gerald Ford,Republican,1977,Jimmy Carter,460801.0,Other,36361.0,Gerald Ford,584278.0,CO,1081440.0
618,State,Colorado,Gerald Ford,Republican,1978,Jimmy Carter,460801.0,Other,36361.0,Gerald Ford,584278.0,CO,1081440.0
669,State,Colorado,Gerald Ford,Republican,1979,Jimmy Carter,460801.0,Other,36361.0,Gerald Ford,584278.0,CO,1081440.0
56,State,Colorado,Ronald Reagan,Republican,1980,Jimmy Carter,368009.0,Other,164177.0,Ronald Reagan,652264.0,CO,1184450.0
720,State,Colorado,Ronald Reagan,Republican,1981,Jimmy Carter,368009.0,Other,164177.0,Ronald Reagan,652264.0,CO,1184450.0
771,State,Colorado,Ronald Reagan,Republican,1982,Jimmy Carter,368009.0,Other,164177.0,Ronald Reagan,652264.0,CO,1184450.0
822,State,Colorado,Ronald Reagan,Republican,1983,Jimmy Carter,368009.0,Other,164177.0,Ronald Reagan,652264.0,CO,1184450.0
107,State,Colorado,Ronald Reagan,Republican,1984,Walter Mondale,454975.0,Other,18588.0,Ronald Reagan,821817.0,CO,1295380.0
873,State,Colorado,Ronald Reagan,Republican,1985,Walter Mondale,454975.0,Other,18588.0,Ronald Reagan,821817.0,CO,1295380.0
924,State,Colorado,Ronald Reagan,Republican,1986,Walter Mondale,454975.0,Other,18588.0,Ronald Reagan,821817.0,CO,1295380.0
975,State,Colorado,Ronald Reagan,Republican,1987,Walter Mondale,454975.0,Other,18588.0,Ronald Reagan,821817.0,CO,1295380.0
158,State,Colorado,George H.W. Bush,Republican,1988,Michael Dukakis,621453.0,Other,22764.0,George H.W. Bush,728177.0,CO,1372394.0
1026,State,Colorado,George H.W. Bush,Republican,1989,Michael Dukakis,621453.0,Other,22764.0,George H.W. Bush,728177.0,CO,1372394.0
1077,State,Colorado,George H.W. Bush,Republican,1990,Michael Dukakis,621453.0,Other,22764.0,George H.W. Bush,728177.0,CO,1372394.0
1128,State,Colorado,George H.W. Bush,Republican,1991,Michael Dukakis,621453.0,Other,22764.0,George H.W. Bush,728177.0,CO,1372394.0
209,State,Colorado,Bill Clinton,Democrat,1992,Bill Clinton,629681.0,Other,376649.0,George H.W. Bush,562850.0,CO,1569180.0
1179,State,Colorado,Bill Clinton,Democrat,1993,Bill Clinton,629681.0,Other,376649.0,George H.W. Bush,562850.0,CO,1569180.0
1230,State,Colorado,Bill Clinton,Democrat,1994,Bill Clinton,629681.0,Other,376649.0,George H.W. Bush,562850.0,CO,1569180.0
1281,State,Colorado,Bill Clinton,Democrat,1995,Bill Clinton,629681.0,Other,376649.0,George H.W. Bush,562850.0,CO,1569180.0
260,State,Colorado,Robert Dole,Republican,1996,Bill Clinton,671152.0,Other,147702.0,Robert Dole,691848.0,CO,1510702.0
1332,State,Colorado,Robert Dole,Republican,1997,Bill Clinton,671152.0,Other,147702.0,Robert Dole,691848.0,CO,1510702.0
1383,State,Colorado,Robert Dole,Republican,1998,Bill Clinton,671152.0,Other,147702.0,Robert Dole,691848.0,CO,1510702.0
1434,State,Colorado,Robert Dole,Republican,1999,Bill Clinton,671152.0,Other,147702.0,Robert Dole,691848.0,CO,1510702.0
311,State,Colorado,George W. Bush,Republican,2000,Al Gore,738227.0,Other,119393.0,George W. Bush,883748.0,CO,1741368.0
1485,State,Colorado,George W. Bush,Republican,2001,Al Gore,738227.0,Other,119393.0,George W. Bush,883748.0,CO,1741368.0
1536,State,Colorado,George W. Bush,Republican,2002,Al Gore,738227.0,Other,119393.0,George W. Bush,883748.0,CO,1741368.0
1587,State,Colorado,George W. Bush,Republican,2003,Al Gore,738227.0,Other,119393.0,George W. Bush,883748.0,CO,1741368.0
362,State,Colorado,George W. Bush,Republican,2004,John Kerry,1001732.0,Other,26643.0,George W. Bush,1101255.0,CO,2129630.0
1638,State,Colorado,George W. Bush,Republican,2005,John Kerry,1001732.0,Other,26643.0,George W. Bush,1101255.0,CO,2129630.0
1689,State,Colorado,George W. Bush,Republican,2006,John Kerry,1001732.0,Other,26643.0,George W. Bush,1101255.0,CO,2129630.0
1740,State,Colorado,George W. Bush,Republican,2007,John Kerry,1001732.0,Other,26643.0,George W. Bush,1101255.0,CO,2129630.0
414,State,Colorado,Barack H. Obama,Democrat,2008,Barack H. Obama,1288576.0,Other,39196.0,John McCain,1073589.0,CO,2401361.0
1791,State,Colorado,Barack H. Obama,Democrat,2009,Barack H. Obama,1288576.0,Other,39196.0,John McCain,1073589.0,CO,2401361.0
1842,State,Colorado,Barack H. Obama,Democrat,2010,Barack H. Obama,1288576.0,Other,39196.0,John McCain,1073589.0,CO,2401361.0
1893,State,Colorado,Barack H. Obama,Democrat,2011,Barack H. Obama,1288576.0,Other,39196.0,John McCain,1073589.0,CO,2401361.0
465,State,Colorado,Barack H. Obama,Democrat,2012,Barack H. Obama,1323101.0,Other,61172.0,Mitt Romney,1185243.0,CO,2569516.0
1944,State,Colorado,Barack H. Obama,Democrat,2013,Barack H. Obama,1323101.0,Other,61172.0,Mitt Romney,1185243.0,CO,2569516.0
1995,State,Colorado,Barack H. Obama,Democrat,2014,Barack H. Obama,1323101.0,Other,61172.0,Mitt Romney,1185243.0,CO,2569516.0
2046,State,Colorado,Barack H. Obama,Democrat,2015,Barack H. Obama,1323101.0,Other,61172.0,Mitt Romney,1185243.0,CO,2569516.0
516,State,Colorado,Hillary Clinton,Democrat,2016,Hillary Clinton,1338870.0,Other,238866.0,Donald J. Trump,1202484.0,CO,2780220.0
6,State,Connecticut,Gerald Ford,Republican,1976,Jimmy Carter,647895.0,Other,19199.0,Gerald Ford,719261.0,CT,1386355.0
568,State,Connecticut,Gerald Ford,Republican,1977,Jimmy Carter,647895.0,Other,19199.0,Gerald Ford,719261.0,CT,1386355.0
619,State,Connecticut,Gerald Ford,Republican,1978,Jimmy Carter,647895.0,Other,19199.0,Gerald Ford,719261.0,CT,1386355.0
670,State,Connecticut,Gerald Ford,Republican,1979,Jimmy Carter,647895.0,Other,19199.0,Gerald Ford,719261.0,CT,1386355.0
57,State,Connecticut,Ronald Reagan,Republican,1980,Jimmy Carter,541732.0,Other,187343.0,Ronald Reagan,677210.0,CT,1406285.0
721,State,Connecticut,Ronald Reagan,Republican,1981,Jimmy Carter,541732.0,Other,187343.0,Ronald Reagan,677210.0,CT,1406285.0
772,State,Connecticut,Ronald Reagan,Republican,1982,Jimmy Carter,541732.0,Other,187343.0,Ronald Reagan,677210.0,CT,1406285.0
823,State,Connecticut,Ronald Reagan,Republican,1983,Jimmy Carter,541732.0,Other,187343.0,Ronald Reagan,677210.0,CT,1406285.0
108,State,Connecticut,Ronald Reagan,Republican,1984,Walter Mondale,569597.0,Other,6426.0,Ronald Reagan,890877.0,CT,1466900.0
874,State,Connecticut,Ronald Reagan,Republican,1985,Walter Mondale,569597.0,Other,6426.0,Ronald Reagan,890877.0,CT,1466900.0
925,State,Connecticut,Ronald Reagan,Republican,1986,Walter Mondale,569597.0,Other,6426.0,Ronald Reagan,890877.0,CT,1466900.0
976,State,Connecticut,Ronald Reagan,Republican,1987,Walter Mondale,569597.0,Other,6426.0,Ronald Reagan,890877.0,CT,1466900.0
159,State,Connecticut,George H.W. Bush,Republican,1988,Michael Dukakis,676584.0,Other,16569.0,George H.W. Bush,750241.0,CT,1443394.0
1027,State,Connecticut,George H.W. Bush,Republican,1989,Michael Dukakis,676584.0,Other,16569.0,George H.W. Bush,750241.0,CT,1443394.0
1078,State,Connecticut,George H.W. Bush,Republican,1990,Michael Dukakis,676584.0,Other,16569.0,George H.W. Bush,750241.0,CT,1443394.0
1129,State,Connecticut,George H.W. Bush,Republican,1991,Michael Dukakis,676584.0,Other,16569.0,George H.W. Bush,750241.0,CT,1443394.0
210,State,Connecticut,Bill Clinton,Democrat,1992,Bill Clinton,682318.0,Other,355525.0,George H.W. Bush,578313.0,CT,1616156.0
1180,State,Connecticut,Bill Clinton,Democrat,1993,Bill Clinton,682318.0,Other,355525.0,George H.W. Bush,578313.0,CT,1616156.0
1231,State,Connecticut,Bill Clinton,Democrat,1994,Bill Clinton,682318.0,Other,355525.0,George H.W. Bush,578313.0,CT,1616156.0
1282,State,Connecticut,Bill Clinton,Democrat,1995,Bill Clinton,682318.0,Other,355525.0,George H.W. Bush,578313.0,CT,1616156.0
261,State,Connecticut,Bill Clinton,Democrat,1996,Bill Clinton,735740.0,Other,173765.0,Robert Dole,483109.0,CT,1392614.0
1333,State,Connecticut,Bill Clinton,Democrat,1997,Bill Clinton,735740.0,Other,173765.0,Robert Dole,483109.0,CT,1392614.0
1384,State,Connecticut,Bill Clinton,Democrat,1998,Bill Clinton,735740.0,Other,173765.0,Robert Dole,483109.0,CT,1392614.0
1435,State,Connecticut,Bill Clinton,Democrat,1999,Bill Clinton,735740.0,Other,173765.0,Robert Dole,483109.0,CT,1392614.0
312,State,Connecticut,Al Gore,Democrat,2000,Al Gore,816015.0,Other,82416.0,George W. Bush,561094.0,CT,1459525.0
1486,State,Connecticut,Al Gore,Democrat,2001,Al Gore,816015.0,Other,82416.0,George W. Bush,561094.0,CT,1459525.0
1537,State,Connecticut,Al Gore,Democrat,2002,Al Gore,816015.0,Other,82416.0,George W. Bush,561094.0,CT,1459525.0
1588,State,Connecticut,Al Gore,Democrat,2003,Al Gore,816015.0,Other,82416.0,George W. Bush,561094.0,CT,1459525.0
363,State,Connecticut,John Kerry,Democrat,2004,John Kerry,857488.0,Other,27455.0,George W. Bush,693826.0,CT,1578769.0
1639,State,Connecticut,John Kerry,Democrat,2005,John Kerry,857488.0,Other,27455.0,George W. Bush,693826.0,CT,1578769.0
1690,State,Connecticut,John Kerry,Democrat,2006,John Kerry,857488.0,Other,27455.0,George W. Bush,693826.0,CT,1578769.0
1741,State,Connecticut,John Kerry,Democrat,2007,John Kerry,857488.0,Other,27455.0,George W. Bush,693826.0,CT,1578769.0
415,State,Connecticut,Barack H. Obama,Democrat,2008,Barack H. Obama,997772.0,Other,19592.0,John McCain,629428.0,CT,1646792.0
1792,State,Connecticut,Barack H. Obama,Democrat,2009,Barack H. Obama,997772.0,Other,19592.0,John McCain,629428.0,CT,1646792.0
1843,State,Connecticut,Barack H. Obama,Democrat,2010,Barack H. Obama,997772.0,Other,19592.0,John McCain,629428.0,CT,1646792.0
1894,State,Connecticut,Barack H. Obama,Democrat,2011,Barack H. Obama,997772.0,Other,19592.0,John McCain,629428.0,CT,1646792.0
466,State,Connecticut,Barack H. Obama,Democrat,2012,Barack H. Obama,905083.0,Other,18229.0,Mitt Romney,634892.0,CT,1558204.0
1945,State,Connecticut,Barack H. Obama,Democrat,2013,Barack H. Obama,905083.0,Other,18229.0,Mitt Romney,634892.0,CT,1558204.0
1996,State,Connecticut,Barack H. Obama,Democrat,2014,Barack H. Obama,905083.0,Other,18229.0,Mitt Romney,634892.0,CT,1558204.0
2047,State,Connecticut,Barack H. Obama,Democrat,2015,Barack H. Obama,905083.0,Other,18229.0,Mitt Romney,634892.0,CT,1558204.0
517,State,Connecticut,Hillary Clinton,Democrat,2016,Hillary Clinton,897572.0,Other,74133.0,Donald J. Trump,673215.0,CT,1644920.0
7,State,Delaware,Jimmy Carter,Democrat,1976,Jimmy Carter,122461.0,Other,3401.0,Gerald Ford,109780.0,DE,235642.0
569,State,Delaware,Jimmy Carter,Democrat,1977,Jimmy Carter,122461.0,Other,3401.0,Gerald Ford,109780.0,DE,235642.0
620,State,Delaware,Jimmy Carter,Democrat,1978,Jimmy Carter,122461.0,Other,3401.0,Gerald Ford,109780.0,DE,235642.0
671,State,Delaware,Jimmy Carter,Democrat,1979,Jimmy Carter,122461.0,Other,3401.0,Gerald Ford,109780.0,DE,235642.0
58,State,Delaware,Ronald Reagan,Republican,1980,Jimmy Carter,105754.0,Other,18662.0,Ronald Reagan,111252.0,DE,235668.0
722,State,Delaware,Ronald Reagan,Republican,1981,Jimmy Carter,105754.0,Other,18662.0,Ronald Reagan,111252.0,DE,235668.0
773,State,Delaware,Ronald Reagan,Republican,1982,Jimmy Carter,105754.0,Other,18662.0,Ronald Reagan,111252.0,DE,235668.0
824,State,Delaware,Ronald Reagan,Republican,1983,Jimmy Carter,105754.0,Other,18662.0,Ronald Reagan,111252.0,DE,235668.0
109,State,Delaware,Ronald Reagan,Republican,1984,Walter Mondale,101656.0,Other,726.0,Ronald Reagan,152190.0,DE,254572.0
875,State,Delaware,Ronald Reagan,Republican,1985,Walter Mondale,101656.0,Other,726.0,Ronald Reagan,152190.0,DE,254572.0
926,State,Delaware,Ronald Reagan,Republican,1986,Walter Mondale,101656.0,Other,726.0,Ronald Reagan,152190.0,DE,254572.0
977,State,Delaware,Ronald Reagan,Republican,1987,Walter Mondale,101656.0,Other,726.0,Ronald Reagan,152190.0,DE,254572.0
160,State,Delaware,George H.W. Bush,Republican,1988,Michael Dukakis,108647.0,Other,1605.0,George H.W. Bush,139639.0,DE,249891.0
1028,State,Delaware,George H.W. Bush,Republican,1989,Michael Dukakis,108647.0,Other,1605.0,George H.W. Bush,139639.0,DE,249891.0
1079,State,Delaware,George H.W. Bush,Republican,1990,Michael Dukakis,108647.0,Other,1605.0,George H.W. Bush,139639.0,DE,249891.0
1130,State,Delaware,George H.W. Bush,Republican,1991,Michael Dukakis,108647.0,Other,1605.0,George H.W. Bush,139639.0,DE,249891.0
211,State,Delaware,Bill Clinton,Democrat,1992,Bill Clinton,126054.0,Other,61253.0,George H.W. Bush,102313.0,DE,289620.0
1181,State,Delaware,Bill Clinton,Democrat,1993,Bill Clinton,126054.0,Other,61253.0,George H.W. Bush,102313.0,DE,289620.0
1232,State,Delaware,Bill Clinton,Democrat,1994,Bill Clinton,126054.0,Other,61253.0,George H.W. Bush,102313.0,DE,289620.0
1283,State,Delaware,Bill Clinton,Democrat,1995,Bill Clinton,126054.0,Other,61253.0,George H.W. Bush,102313.0,DE,289620.0
262,State,Delaware,Bill Clinton,Democrat,1996,Bill Clinton,140355.0,Other,31393.0,Robert Dole,99062.0,DE,270810.0
1334,State,Delaware,Bill Clinton,Democrat,1997,Bill Clinton,140355.0,Other,31393.0,Robert Dole,99062.0,DE,270810.0
1385,State,Delaware,Bill Clinton,Democrat,1998,Bill Clinton,140355.0,Other,31393.0,Robert Dole,99062.0,DE,270810.0
1436,State,Delaware,Bill Clinton,Democrat,1999,Bill Clinton,140355.0,Other,31393.0,Robert Dole,99062.0,DE,270810.0
313,State,Delaware,Al Gore,Democrat,2000,Al Gore,180068.0,Other,10173.0,George W. Bush,137288.0,DE,327529.0
1487,State,Delaware,Al Gore,Democrat,2001,Al Gore,180068.0,Other,10173.0,George W. Bush,137288.0,DE,327529.0
1538,State,Delaware,Al Gore,Democrat,2002,Al Gore,180068.0,Other,10173.0,George W. Bush,137288.0,DE,327529.0
1589,State,Delaware,Al Gore,Democrat,2003,Al Gore,180068.0,Other,10173.0,George W. Bush,137288.0,DE,327529.0
364,State,Delaware,John Kerry,Democrat,2004,John Kerry,200152.0,Other,3378.0,George W. Bush,171660.0,DE,375190.0
1640,State,Delaware,John Kerry,Democrat,2005,John Kerry,200152.0,Other,3378.0,George W. Bush,171660.0,DE,375190.0
1691,State,Delaware,John Kerry,Democrat,2006,John Kerry,200152.0,Other,3378.0,George W. Bush,171660.0,DE,375190.0
1742,State,Delaware,John Kerry,Democrat,2007,John Kerry,200152.0,Other,3378.0,George W. Bush,171660.0,DE,375190.0
416,State,Delaware,Barack H. Obama,Democrat,2008,Barack H. Obama,255459.0,Other,4579.0,John McCain,152374.0,DE,412412.0
1793,State,Delaware,Barack H. Obama,Democrat,2009,Barack H. Obama,255459.0,Other,4579.0,John McCain,152374.0,DE,412412.0
1844,State,Delaware,Barack H. Obama,Democrat,2010,Barack H. Obama,255459.0,Other,4579.0,John McCain,152374.0,DE,412412.0
1895,State,Delaware,Barack H. Obama,Democrat,2011,Barack H. Obama,255459.0,Other,4579.0,John McCain,152374.0,DE,412412.0
467,State,Delaware,Barack H. Obama,Democrat,2012,Barack H. Obama,242584.0,Other,5822.0,Mitt Romney,165484.0,DE,413890.0
1946,State,Delaware,Barack H. Obama,Democrat,2013,Barack H. Obama,242584.0,Other,5822.0,Mitt Romney,165484.0,DE,413890.0
1997,State,Delaware,Barack H. Obama,Democrat,2014,Barack H. Obama,242584.0,Other,5822.0,Mitt Romney,165484.0,DE,413890.0
2048,State,Delaware,Barack H. Obama,Democrat,2015,Barack H. Obama,242584.0,Other,5822.0,Mitt Romney,165484.0,DE,413890.0
518,State,Delaware,Hillary Clinton,Democrat,2016,Hillary Clinton,235603.0,Other,20860.0,Donald J. Trump,185127.0,DE,441590.0
8,State,District of Columbia,Jimmy Carter,Democrat,1976,Jimmy Carter,137818.0,Other,3139.0,Gerald Ford,27873.0,DC,168830.0
570,State,District of Columbia,Jimmy Carter,Democrat,1977,Jimmy Carter,137818.0,Other,3139.0,Gerald Ford,27873.0,DC,168830.0
621,State,District of Columbia,Jimmy Carter,Democrat,1978,Jimmy Carter,137818.0,Other,3139.0,Gerald Ford,27873.0,DC,168830.0
672,State,District of Columbia,Jimmy Carter,Democrat,1979,Jimmy Carter,137818.0,Other,3139.0,Gerald Ford,27873.0,DC,168830.0
59,State,District of Columbia,Jimmy Carter,Democrat,1980,Jimmy Carter,130231.0,Other,20345.0,Ronald Reagan,23313.0,DC,173889.0
723,State,District of Columbia,Jimmy Carter,Democrat,1981,Jimmy Carter,130231.0,Other,20345.0,Ronald Reagan,23313.0,DC,173889.0
774,State,District of Columbia,Jimmy Carter,Democrat,1982,Jimmy Carter,130231.0,Other,20345.0,Ronald Reagan,23313.0,DC,173889.0
825,State,District of Columbia,Jimmy Carter,Democrat,1983,Jimmy Carter,130231.0,Other,20345.0,Ronald Reagan,23313.0,DC,173889.0
110,State,District of Columbia,Walter Mondale,Democrat,1984,Walter Mondale,180408.0,Other,1871.0,Ronald Reagan,29009.0,DC,211288.0
876,State,District of Columbia,Walter Mondale,Democrat,1985,Walter Mondale,180408.0,Other,1871.0,Ronald Reagan,29009.0,DC,211288.0
927,State,District of Columbia,Walter Mondale,Democrat,1986,Walter Mondale,180408.0,Other,1871.0,Ronald Reagan,29009.0,DC,211288.0
978,State,District of Columbia,Walter Mondale,Democrat,1987,Walter Mondale,180408.0,Other,1871.0,Ronald Reagan,29009.0,DC,211288.0
161,State,District of Columbia,Michael Dukakis,Democrat,1988,Michael Dukakis,159407.0,Other,5880.0,George H.W. Bush,27590.0,DC,192877.0
1029,State,District of Columbia,Michael Dukakis,Democrat,1989,Michael Dukakis,159407.0,Other,5880.0,George H.W. Bush,27590.0,DC,192877.0
1080,State,District of Columbia,Michael Dukakis,Democrat,1990,Michael Dukakis,159407.0,Other,5880.0,George H.W. Bush,27590.0,DC,192877.0
1131,State,District of Columbia,Michael Dukakis,Democrat,1991,Michael Dukakis,159407.0,Other,5880.0,George H.W. Bush,27590.0,DC,192877.0
212,State,District of Columbia,Bill Clinton,Democrat,1992,Bill Clinton,192619.0,Other,14255.0,George H.W. Bush,20698.0,DC,227572.0
1182,State,District of Columbia,Bill Clinton,Democrat,1993,Bill Clinton,192619.0,Other,14255.0,George H.W. Bush,20698.0,DC,227572.0
1233,State,District of Columbia,Bill Clinton,Democrat,1994,Bill Clinton,192619.0,Other,14255.0,George H.W. Bush,20698.0,DC,227572.0
1284,State,District of Columbia,Bill Clinton,Democrat,1995,Bill Clinton,192619.0,Other,14255.0,George H.W. Bush,20698.0,DC,227572.0
263,State,District of Columbia,Bill Clinton,Democrat,1996,Bill Clinton,158220.0,Other,10167.0,Robert Dole,17339.0,DC,185726.0
1335,State,District of Columbia,Bill Clinton,Democrat,1997,Bill Clinton,158220.0,Other,10167.0,Robert Dole,17339.0,DC,185726.0
1386,State,District of Columbia,Bill Clinton,Democrat,1998,Bill Clinton,158220.0,Other,10167.0,Robert Dole,17339.0,DC,185726.0
1437,State,District of Columbia,Bill Clinton,Democrat,1999,Bill Clinton,158220.0,Other,10167.0,Robert Dole,17339.0,DC,185726.0
314,State,District of Columbia,Al Gore,Democrat,2000,Al Gore,171923.0,Other,11898.0,George W. Bush,18073.0,DC,201894.0
1488,State,District of Columbia,Al Gore,Democrat,2001,Al Gore,171923.0,Other,11898.0,George W. Bush,18073.0,DC,201894.0
1539,State,District of Columbia,Al Gore,Democrat,2002,Al Gore,171923.0,Other,11898.0,George W. Bush,18073.0,DC,201894.0
1590,State,District of Columbia,Al Gore,Democrat,2003,Al Gore,171923.0,Other,11898.0,George W. Bush,18073.0,DC,201894.0
365,State,District of Columbia,John Kerry,Democrat,2004,John Kerry,202970.0,Other,3360.0,George W. Bush,21256.0,DC,227586.0
1641,State,District of Columbia,John Kerry,Democrat,2005,John Kerry,202970.0,Other,3360.0,George W. Bush,21256.0,DC,227586.0
1692,State,District of Columbia,John Kerry,Democrat,2006,John Kerry,202970.0,Other,3360.0,George W. Bush,21256.0,DC,227586.0
1743,State,District of Columbia,John Kerry,Democrat,2007,John Kerry,202970.0,Other,3360.0,George W. Bush,21256.0,DC,227586.0
417,State,District of Columbia,Barack H. Obama,Democrat,2008,Barack H. Obama,245800.0,Other,2686.0,John McCain,17367.0,DC,265853.0
1794,State,District of Columbia,Barack H. Obama,Democrat,2009,Barack H. Obama,245800.0,Other,2686.0,John McCain,17367.0,DC,265853.0
1845,State,District of Columbia,Barack H. Obama,Democrat,2010,Barack H. Obama,245800.0,Other,2686.0,John McCain,17367.0,DC,265853.0
1896,State,District of Columbia,Barack H. Obama,Democrat,2011,Barack H. Obama,245800.0,Other,2686.0,John McCain,17367.0,DC,265853.0
468,State,District of Columbia,Barack H. Obama,Democrat,2012,Barack H. Obama,267070.0,Other,5313.0,Mitt Romney,21381.0,DC,293764.0
1947,State,District of Columbia,Barack H. Obama,Democrat,2013,Barack H. Obama,267070.0,Other,5313.0,Mitt Romney,21381.0,DC,293764.0
1998,State,District of Columbia,Barack H. Obama,Democrat,2014,Barack H. Obama,267070.0,Other,5313.0,Mitt Romney,21381.0,DC,293764.0
